#name	chrom	txStart	txEnd	name2
NM_001017714	chr4	75129091	75141584	ms4a17a.7
NM_001083012	chr4	75158374	75165739	ms4a17a.6
NM_001328005	chr4	75187560	75197983	ms4a17a.12
NM_001327934	chr4	75146002	75151801	ms4a17a.3
NM_001130630	chr4	75729347	75730178	zgc:194215
NM_001328591	chr4	75720985	75726937	znf971
NM_001110527	chr4	75673765	75675630	zgc:174310
NM_001082919	chr4	75676775	75683654	zgc:162948
NM_001130649	chr4	75729347	75730178	zgc:194186
NM_001328552	chr4	75630955	75641844	zgc:92791
NM_001013346	chr4	75720985	75726937	znf971
NM_001002543	chr4	75630955	75639900	zgc:92791
NM_001135684	chr4	75937280	75947502	slco1f3
NM_001128273	chr4	75905269	75919167	slco1f2
NM_001044881	chr4	76224031	76229800	si:dkey-61p9.6
NM_001044877	chr4	76224032	76229619	si:dkey-61p9.8
NM_001044876	chr4	76245351	76250147	LOC558818
NM_001044890	chr4	76195088	76200148	gbp4
NM_001327849	chr4	76212325	76223877	si:dkey-61p9.7
NM_207069	chr4	76548376	76569700	pacsin2
NM_173243	chr4	76589171	76612256	terfa
NM_001245036	chr4	76581411	76583720	zgc:113921
NM_213265	chr4	76590518	76594730	zgc:85975
NM_205597	chr4	76572925	76580689	arfgap3
NM_001002109	chr4	76581405	76590118	zgc:85944
NM_001128543	chr5	33466437	33584962	fibcd1
NM_001079977	chr5	50326152	50346118	hmgcra
NM_001099449	chr5	25165368	25213462	tmem2
NM_200293	chr5	1461687	2382010	ddrgk1
NM_001114917	chr5	15651375	15774817	kremen1
NM_131033	chr5	11532585	11563160	nipsnap1
NM_001003780	chr5	12536888	12586399	ypel1
NM_001202511	chr5	22011551	22040338	glra4b
NM_001122748	chr5	24067949	24208502	si:ch211-106a19.1
NM_001099739	chr5	23014490	23070425	acsl4b
NM_001102672	chr5	30398610	30430682	ankfy1
NM_001100033	chr5	39699647	39869057	arl15a
NM_001044709	chr5	38788934	38873829	antxr2a
NM_001089532	chr5	36690106	36712802	zgc:163098
NM_001313841	chr5	37701753	37784602	mink1
NM_200418	chr5	49116716	49431801	fam172a
NM_001002568	chr5	45077632	45124682	gc
NM_001001845	chr5	48031935	48288663	adgrv1
NM_131302	chr5	65000480	65103670	notch1b
NM_001305662	chr5	60791309	60820143	lrwd1
NM_001013309	chr5	66054179	66070430	kat5b
NM_001327890	chr5	68128805	68270435	ank1a
NM_178291	chr5	71303112	71308749	oxt
NM_001245965	chr5	1223651	1366648	dnm1a
NM_001003865	chr5	1568329	1604251	rcl1
NM_001002425	chr5	1439487	1460905	haus4
NM_001100057	chr5	1699994	1724231	dhx33
NM_001100048	chr5	3721668	3809913	dhrs11a
NM_173238	chr5	3920893	3964446	srrt
NM_001328694	chr5	3495889	3562263	LOC100535945
NM_001076606	chr5	4679082	4750875	mvb12ba
NM_131457	chr5	6996908	7206866	bmpr1ba
NM_001077347	chr5	6391511	6444712	stpg2
NM_001128232	chr5	7851008	7901554	spef2
NM_001002042	chr5	8208159	8260762	mybbp1a
NM_001177341	chr5	8877638	8918174	ugt2b3
NM_001089415	chr5	8460302	8523058	tnksb
NM_212600	chr5	8642861	8656774	rchy1
NM_001177345	chr5	8912770	8918174	ugt2b5
NM_001177338	chr5	8872335	8918174	ugt2b1
NM_200045	chr5	9551354	9577588	chek2
NM_203478	chr5	10266190	10445865	rtn4r
NM_001114578	chr5	11364209	11405703	fbxw8
NM_001128707	chr5	11227615	11308580	nf2a
NM_001243384	chr5	12049334	12060383	wsb2
NM_131660	chr5	11600229	11719355	nos1
NM_001144041	chr5	11785508	12024628	ksr2
NM_198983	chr5	12309137	12323659	p2rx2
NM_200991	chr5	12408563	12479763	ppil2
NM_001082797	chr5	12838730	12853593	ube2l3b
NM_213066	chr5	13370122	13503993	hk2
NM_001123312	chr5	13892845	13942907	kat6a
NM_001308555	chr5	15492437	15626345	znrf3
NM_001100957	chr5	15319487	15339172	hspb8
NM_001326699	chr5	15826915	15872367	slc39a14
NM_001100015	chr5	17276478	17309303	chfr
NM_178304	chr5	17377079	17503081	zdhhc8b
NM_001128545	chr5	18461702	18502498	golga3
NM_201009	chr5	18323525	18393690	aacs
NM_001007349	chr5	18990402	19005893	mvk
NM_001126453	chr5	19382254	19428821	git2a
NM_001271393	chr5	20427451	20527196	camk2b1
NM_001130600	chr5	20707287	20710523	bmp10
NM_001099997	chr5	21349516	21384439	smarca1
NM_001126400	chr5	21611449	21627137	las1l
NM_001161484	chr5	22129387	22162056	mtnr1c
NM_001166334	chr5	22781771	22813459	nlgn3b
NM_131327	chr5	23582426	23593999	tp53
NM_001328588	chr5	23585533	23593999	tp53
NM_001271820	chr5	23582426	23593999	tp53
NM_200329	chr5	23198494	23212015	gbgt1l1
NM_001105114	chr5	23716356	23727339	senp3a
NM_001327937	chr5	23453771	23496411	map7d2a
NM_001328587	chr5	23582426	23593999	tp53
NM_001082856	chr5	24766523	24776994	rorb
NM_001302223	chr5	25024446	25045480	tmc2b
NM_001128359	chr5	24378832	24382797	rhbdd3
NM_001128534	chr5	25668869	25893100	arvcfb
NM_001098183	chr5	25555925	25559768	ankrd34bb
NM_001080626	chr5	26840203	26886968	loxl2b
NM_130907	chr5	27961312	28078982	tnc
NM_001089515	chr5	28170128	28189946	trafd1
NM_001166628	chr5	27324612	27394517	ppp3cca
NM_001013315	chr5	28559757	28576987	dpp7
NM_001114548	chr5	28696242	28888092	cacna1ba
NM_001020644	chr5	29071523	29111783	ak8
NM_001083847	chr5	30209686	30324019	spns2
NM_001130642	chr5	29750933	29780698	snx19a
NM_001252649	chr5	30014379	30015583	si:ch211-117m20.5
NM_001326489	chr5	30141571	30149341	ftr83
NM_001326488	chr5	30141571	30149341	ftr83
NM_001326487	chr5	30141571	30149341	ftr83
NM_001014339	chr5	30750773	30832568	camkk1a
NM_201119	chr5	31044294	31089729	sh3glb2b
NM_001160020	chr5	31190847	31206439	slc25a25b
NM_001122857	chr5	33079405	33225312	dab2ipb
NM_001128527	chr5	32756271	32860806	si:ch211-182d3.1
NM_001100078	chr5	33011797	33068722	LOC100002237
NM_001077375	chr5	33011805	33068788	ttll11
NM_001128374	chr5	33279653	33335243	si:dkeyp-72a4.1
NM_001128415	chr5	34863583	34887800	erlin2
NM_001126477	chr5	35186080	35266020	stard8
NM_001083123	chr5	34961187	35080825	ar
NM_001002709	chr5	35082523	35143588	ophn1
NM_001144804	chr5	35913451	35919964	wnt11
NM_201099	chr5	36300003	36311750	hnrpl
NM_001099989	chr5	37049081	37108647	LOC558044
NM_001128548	chr5	37617226	37645041	slc12a9
NM_001244754	chr5	36743490	36840306	klhl13
NM_212763	chr5	37348221	37359577	mpzl2b
NM_001099229	chr5	36743536	36840306	klhl13
NM_001257141	chr5	36917646	36985316	ltbp3
NM_001130840	chr5	38286345	38486615	fras1
NM_131838	chr5	37875377	37906828	atp1b2b
NM_001193540	chr5	38499226	38552614	bmp2k
NM_001017401	chr5	38004725	38011254	znhit1
NM_001008644	chr5	38499226	38544993	bmp2k
NM_199829	chr5	39108175	39205400	rasgef1ba
NM_001115124	chr5	38963146	39063582	si:ch211-57h10.1
NM_001100039	chr5	40722859	40846632	arid3c
NM_001006105	chr5	40485811	40503491	golph3
NM_001123062	chr5	40235447	40239708	si:dkey-3h3.3
NM_200276	chr5	41278098	41396358	ncor1
NM_131052	chr5	41680451	41697180	tbx6l
NM_001110525	chr5	40982489	41037886	epg5
NM_001256655	chr5	41396743	41453917	pigl
NM_001126399	chr5	41541775	41555901	trpv1
NM_001044775	chr5	44538777	44683990	smarca2
NM_001099990	chr5	44055738	44193976	dapk1
NM_001287096	chr5	44722580	44932695	adamts3
NM_001128340	chr5	45477786	45592620	iqgap2
NM_001110378	chr5	45606521	45673785	si:ch211-130m23.3
NM_001034984	chr5	45147272	45276696	slc4a4a
NM_001326557	chr5	45824283	45885877	vcana
NM_001013453	chr5	47312428	47323929	ccnh
NM_001130962	chr5	47531858	47608634	mef2cb
NM_205621	chr5	51238664	51256342	mtx3
NM_001109714	chr5	50602333	50789044	msh3
NM_001110283	chr5	50580252	50593966	ubac1
NM_001128233	chr5	50796415	50935182	rasgrf2b
NM_001130397	chr5	51862514	51922421	mamdc2a
NM_200673	chr5	52290986	52318196	zfpl1
NM_001080053	chr5	52155026	52166815	zgc:158260
NM_001004557	chr5	52934909	53115353	taf6
NM_001002554	chr5	53178385	53218863	sat2b
NM_183069	chr5	53690690	53748804	zmynd19
NR_125780	chr5	55306060	55314404	si:dkey-189h5.6
NM_001077373	chr5	55420610	55448812	mks1
NM_200952	chr5	55049539	55081918	kcmf1
NM_001144799	chr5	54918171	54930472	gnaq
NM_001102384	chr5	55836484	55843637	tbx2a
NM_001110027	chr5	56335628	56534280	man2a1
NM_001271308	chr5	55638405	55742045	acaca
NM_001327944	chr5	57143944	57209193	sik2a
NM_001109868	chr5	57143944	57151024	sik2a
NM_197936	chr5	57405083	57441815	drd2b
NM_001100063	chr5	58582991	58594998	upk3b
NM_213014	chr5	57785479	57812210	slc37a2
NM_001302234	chr5	59845416	60011204	tmem132e
NM_199780	chr5	60677093	60719092	gatsl2
NM_001166445	chr5	60945974	60953404	si:dkey-261j4.3
NM_178287	chr5	61335865	61342425	sepw1
NM_001278808	chr5	63232110	63422813	pappab
NM_001256818	chr5	62987676	63056535	dnm1b
NM_001080575	chr5	64491794	64636805	col27a1b
NM_001327879	chr5	64058594	64095015	olfm1a
NM_001007442	chr5	64351239	64373722	pmpca
NM_001089486	chr5	65523949	65536399	coq2
NM_131087	chr5	65364704	65439293	jak2b
NM_001002088	chr5	65267106	65275058	tmem8c
NM_001083818	chr5	66575519	66589330	zcchc8
NM_131418	chr5	66712230	66761460	ebf2
NM_001080604	chr5	66854819	66982276	zbtb20
NM_200794	chr5	66448400	66467146	rom1a
NM_200490	chr5	68802120	68822935	aldh2.1
NM_001278805	chr5	69637823	69746669	pappaa
NM_131208	chr5	71028033	71046000	lhx3
NM_001328411	chr5	70480432	70688121	brinp1
NM_001034985	chr5	3337	102123	dcc
NM_001302230	chr5	199185	248562	trabd2a
NM_214750	chr5	337214	342321	rnf170
NM_001076743	chr5	393737	396021	zgc:153924
NM_131461	chr5	474211	497863	tek
NM_001045284	chr5	424887	434315	thap1
NM_001002385	chr5	451009	472932	ift74
NM_001007776	chr5	853595	881484	fubp3
NR_145818	chr5	825788	827887	zgc:158463
NM_212768	chr5	1053295	1102504	mbd2
NM_213037	chr5	1110053	1125780	rnf185
NM_001303023	chr5	1164771	1169291	gb:bc139872
NM_001003567	chr5	1153372	1164534	surf2
NM_001324513	chr5	1185242	1220354	ciz1a
NM_001127334	chr5	1378027	1432786	golga2
NR_029931	chr5	1322332	1322428	mir199-1a
NR_039163	chr5	1571823	1571935	mir101b
NM_001007430	chr5	1612138	1636515	zgc:101699
NM_001204308	chr5	1646488	1658892	si:ch73-55i23.1
NM_131580	chr5	1685332	1698161	rplp0
NM_001020688	chr5	1737513	1782455	vkorc1l1
NR_138548	chr5	1732437	1734163	si:ch211-160e1.5
NM_001114407	chr5	1976001	2014044	ca4a
NM_001205026	chr5	2472925	2481415	gng10
NM_213058	chr5	2440678	2448587	hspa5
NM_001002209	chr5	2452692	2468764	rabepk
NM_201167	chr5	2544819	2582078	hpda
NR_030090	chr5	2841003	2841094	mir142a
NM_001002509	chr5	2790581	2797867	supt4h1
NM_001008615	chr5	3238392	3244467	hspb1
NM_213022	chr5	3172124	3216869	ywhag1
NM_001045388	chr5	3568079	3585396	rpain
NM_200273	chr5	3604535	3614261	znhit3
NM_001017858	chr5	3590948	3604310	c1qbp
NM_001114572	chr5	3673797	3678014	pigw
NM_001079961	chr5	3683235	3719263	ggnbp2
NM_001076726	chr5	4041716	4052631	zgc:153704
NM_001089425	chr5	3965761	3985653	prdx4
NM_001030199	chr5	3999184	4009752	sat1a.1
NM_001002169	chr5	4033395	4041340	sat1a.2
NM_001077274	chr5	4081466	4092016	cst14b.1
NM_001326449	chr5	4092350	4107030	LOC561325
NM_001030230	chr5	4382205	4403776	angptl2a
NM_001110024	chr5	4497502	4507679	zbtb43
NM_001025168	chr5	4609245	4630282	lmx1ba
NM_205570	chr5	5859170	5886710	zgc:73226
NM_001267589	chr5	5953641	6004897	tnks1bp1
NM_001013333	chr5	6054833	6057438	zgc:110796
NM_201588	chr5	6110302	6155417	pxna
NM_212857	chr5	6165670	6182944	ostf1
NM_001003627	chr5	6233723	6281532	me2
NM_001003503	chr5	6291979	6301560	elac1
NM_001018130	chr5	6754005	6772997	crybb3
NM_001002654	chr5	7217360	7329944	pdlim5a
NM_001258223	chr5	7348824	7392678	opn4xb
NM_001246284	chr5	7501851	7591611	nipbla
NM_212640	chr5	7606710	7666987	slc1a3a
NM_001327914	chr5	7691625	7733078	lmbrd2a
NM_001017576	chr5	7691625	7707277	lmbrd2a
NM_001014306	chr5	7912545	7978899	lifra
NM_001076671	chr5	8156775	8177737	zgc:153352
NM_001003504	chr5	8180016	8206408	paip1
NM_001045858	chr5	8265222	8312820	fgf10b
NM_001099450	chr5	8415109	8451883	agpat9l
NR_104068	chr5	8455264	8459137	si:ch211-155m12.5
NM_001098481	chr5	8565743	8568782	atp5ib
NM_001089416	chr5	8533011	8540255	si:ch211-155m12.1
NM_001128740	chr5	8573735	8585516	kcnv2b
NM_201339	chr5	8843643	8845565	tal2
NR_033479	chr5	8874845	8875527	ugt2b2p
NR_033480	chr5	8882416	8883811	ugt2b4p
NM_001113626	chr5	8924237	8933732	zgc:172315
NM_001177335	chr5	8924223	8933524	ugt2b6
NM_001109861	chr5	9391696	9426469	tor4ab
NM_001080038	chr5	9319114	9320270	zgc:158343
NM_001100064	chr5	9498819	9503259	LOC799523
NM_001114430	chr5	9509965	9541542	slc2a11b
NM_001100037	chr5	9478711	9497622	si:ch73-266o15.4
NM_200521	chr5	9542059	9551700	gstt2
NM_001128398	chr5	9579461	9588793	si:ch211-207k7.4
NM_001128575	chr5	9727549	9734441	si:ch73-42k18.1
NM_001083817	chr5	9727549	9734426	LOC553308
NM_001195784	chr5	10898726	10903864	fep15
NM_001020677	chr5	10907136	10913786	zgc:112294
NM_213328	chr5	11340770	11364207	tesca
NM_001020815	chr5	11485226	11530791	gatsl3
NM_001020737	chr5	11444044	11459998	zgc:110063
NM_001020533	chr5	11416708	11443533	rnft2
NM_001111087	chr5	12015184	12017151	zgc:171242
NM_001003862	chr5	12028516	12049529	rfc5
NM_001128413	chr5	12137605	12173342	aifm3
NM_001128748	chr5	12090161	12125675	si:dkey-98f17.5
NR_034191	chr5	12110584	12110666	mir22b
NM_001100094	chr5	12062663	12086671	vsig10
NM_001128523	chr5	12243422	12304687	pole
NM_001122706	chr5	12213040	12213703	si:dkey-98f17.3
NM_001080605	chr5	12223828	12242979	lztr1
NM_131030	chr5	12336762	12365173	pes
NM_001126452	chr5	12388598	12402716	gal3st1a
NM_001018155	chr5	12680467	12706591	ppm1f
NM_182888	chr5	12604640	12666903	mapk1
NM_001082862	chr5	12826547	12835407	ydjc
NR_030079	chr5	12788610	12788691	mir130c-2
NR_030126	chr5	12789135	12789216	mir301b
NR_030135	chr5	12796089	12796205	mir454b
NR_030077	chr5	12799113	12799197	mir130b
NM_001003730	chr5	12808313	12815432	sdf2l1
NM_001136248	chr5	12873375	12876206	ccl19a.2
NM_001082906	chr5	12885619	12892166	ccl19a.1
NM_001099993	chr5	12927631	12967948	sec14l8
NM_001126431	chr5	13049390	13060851	ckap2l
NM_001160159	chr5	13142949	13145837	purba
NM_153644	chr5	13147098	13152467	h2afva
NM_199534	chr5	13171396	13184560	zgc:65851
NM_001128722	chr5	13142949	13145837	LOC564840
NM_001201563	chr5	13147033	13152464	h2afz
NM_198919	chr5	13339098	13348079	figla
NM_001002703	chr5	13267525	13278509	snrnp27
NM_001171697	chr5	13665349	13738652	npffr1l2
NM_001327945	chr5	13806257	13873445	tet3
NM_001327946	chr5	13806257	13844430	tet3
NM_001002154	chr5	13874890	13890228	ap3m2
NM_001082823	chr5	13977004	14000405	si:ch211-244o22.2
NM_001128246	chr5	14029522	14084012	sema4c
NM_001013508	chr5	14721793	14783292	gnb1l
NM_183339	chr5	14703203	14715261	tbx1
NM_213323	chr5	14850736	14857600	pebp1
NM_001003493	chr5	14995152	15013552	suds3
NM_131874	chr5	15444193	15448638	xbp1
NM_001004541	chr5	15627652	15639024	coq5
NM_001080199	chr5	15927848	15968721	piwil2
NM_001004640	chr5	16214922	16230066	atad1a
NM_200442	chr5	17508188	17531169	ascc2
NM_001126395	chr5	18439681	18457925	ankle2
NM_001017834	chr5	18409160	18421022	poli
NM_001007323	chr5	18421525	18432443	pgam5
NM_001089335	chr5	18401175	18407322	bri3bp
NM_212766	chr5	18502908	18510864	ranbp1
NM_131099	chr5	18881705	18896364	foxn4
NM_001082809	chr5	18985780	18990248	mmab
NM_213478	chr5	18932682	18941130	kctd10
NM_001114682	chr5	18944277	18968321	ube3b
NM_001126454	chr5	19208210	19249095	fam222a
NM_001099988	chr5	19347027	19357966	gltpa
NM_001040343	chr5	19364030	19375510	tchp
NM_001042730	chr5	19292254	19329475	trpv4
NM_001126387	chr5	19429555	19449144	ankrd13a
NM_001177459	chr5	19465993	19484972	slc6a4b
NM_001301329	chr5	19599284	19604669	si:rp71-1c23.3
NM_001204169	chr5	19608231	19609486	isg15
NM_001162484	chr5	19622133	19631879	usp30
NM_001004607	chr5	19611975	19619202	pxmp2
NM_205694	chr5	19693337	19701272	dao.3
NM_214732	chr5	19666908	19681865	dao.2
NM_001033740	chr5	19684079	19691571	dao.1
NM_001030130	chr5	19811432	19813841	si:ch211-108c6.2
NM_201295	chr5	19815743	19913021	coro1ca
NM_001258229	chr5	19917738	19919742	selplg
NM_001017794	chr5	19982563	19987398	ficd
NM_001030118	chr5	19950160	19977588	sart3
NM_001003632	chr5	19940084	19942250	si:ch211-191d15.2
NM_001109769	chr5	20123399	20174500	wscd2
NM_001082812	chr5	20066783	20086997	cmklr1
NM_001110461	chr5	20282970	20310776	si:ch211-225b11.1
NM_001002651	chr5	20319608	20359574	limk2
NM_001082916	chr5	20418068	20424382	si:dkey-174n20.1
NM_198374	chr5	20362773	20375704	pik3ip1
NM_001126404	chr5	20677246	20700269	arhgap25
NM_001039926	chr5	20596724	20637288	hs3st1l2
NM_201186	chr5	20640468	20668399	cds2
NM_001114691	chr5	20784426	20790305	sh2d1aa
NM_200394	chr5	21524585	21549052	mtmr8
NM_001003631	chr5	21563769	21566429	shisa2a
NM_001346277	chr5	21507774	21515261	amer1
NM_001126376	chr5	21517341	21523558	asb12a
NM_199642	chr5	21569910	21579029	zc4h2
NR_029943	chr5	21730606	21730705	mir223
NM_001004296	chr5	21629574	21670237	msna
NM_001100949	chr5	21673232	21722845	fdx1b
NM_001202510	chr5	22006831	22011388	rpl36a
NM_001017892	chr5	22102046	22116079	zgc:113208
NM_001013283	chr5	22076173	22079739	tnfsf10l4
NM_201579	chr5	22089823	22098980	nono
NM_200102	chr5	22046813	22069873	aifm1
NM_001326546	chr5	22081029	22086975	si:dkey-103e21.5
NM_001202424	chr5	22173985	22180217	vma21
NM_001014351	chr5	22348058	22364836	apool
NM_178299	chr5	22287930	22326824	npas2
NM_001080033	chr5	22465764	22468973	hmgn7
NM_200014	chr5	22520238	22524417	chmp1b
NM_207091	chr5	22604003	22613214	uprt
NM_001006003	chr5	22579754	22604010	zdhhc15a
NM_213327	chr5	22632761	22640277	prps1a
NM_213533	chr5	22632761	22643865	prps1a
NM_001198771	chr5	22648481	22657915	tbx5b
NM_001005586	chr5	22764320	22774099	plp1b
NM_001013350	chr5	22738639	22745694	agtr2
NM_198339	chr5	22853008	22925279	gria3a
NM_001100028	chr5	22984254	23013947	stag2a
NM_131811	chr5	23120883	23124366	cx27.5
NM_131371	chr5	23103824	23116114	mtmr2
NM_199932	chr5	23081417	23092495	fam76b
NM_001002365	chr5	23093357	23102145	kat5a
NM_212826	chr5	23130883	23131945	cx39.9
NM_001127515	chr5	23138032	23171422	si:dkey-110k5.6
NM_212615	chr5	23173630	23193074	rnf128a
NM_001002050	chr5	23072365	23079646	cwc15
NM_001128558	chr5	23272915	23279786	si:ch211-287c22.1
NM_200125	chr5	23264579	23291888	gbgt1l4
NM_001127514	chr5	23234366	23245548	gbgt1l2
NM_001100093	chr5	23409859	23422453	ercc6l
NM_001004620	chr5	23345846	23351647	gbgt1l3
NM_212786	chr5	23507000	23525360	rps6ka3a
NM_213393	chr5	23527515	23540924	pdha1a
NM_001007309	chr5	23543508	23552996	ctdnep1a
NM_200973	chr5	23559245	23570184	gps2
NM_001006082	chr5	23498797	23505304	eif1axa
NM_001013260	chr5	23555852	23558119	gabarapa
NM_001289065	chr5	23612996	23623510	capga
NM_201510	chr5	23704809	23715519	eif4a1b
NM_001105117	chr5	23661340	23671156	si:ch211-137i24.10
NM_001002300	chr5	23625107	23631762	si:ch211-114c12.2
NM_001128344	chr5	23652410	23658436	slc25a15b
NM_001004545	chr5	23675505	23682064	mpdu1a
NM_130908	chr5	23695379	23697644	sox19a
NM_001128328	chr5	23634977	23650200	mrps31
NM_201135	chr5	23741881	23756192	atp6v1aa
NM_001005999	chr5	23802076	23805866	ctsll
NM_001013499	chr5	23736520	23741401	phf23a
NM_131822	chr5	23826182	23829884	znf703
NM_001105113	chr5	23730665	23734933	plscr3a
NM_200182	chr5	24006818	24013900	tia1l
NM_199929	chr5	24028600	24039726	trmt2a
NM_001122749	chr5	24016636	24028585	dgcr8
NM_001122747	chr5	24040245	24063744	atp6v0a2b
NR_105071	chr5	24017881	24017950	mir1306
NM_001128366	chr5	24219604	24246486	rasl10a
NM_001128530	chr5	24252695	24308975	ap1b1
NM_212630	chr5	24369759	24378557	ewsr1b
NM_001020767	chr5	24569148	24571381	mrpl41
NM_001130597	chr5	24580609	24583389	paxx
NM_001082839	chr5	24573412	24580260	dph7
NM_001123269	chr5	24521252	24533654	abo
NM_001007310	chr5	25006509	25021167	cyp1d1
NM_181758	chr5	24978027	24982972	anxa1a
NM_001312681	chr5	25052573	25068634	tmc1
NM_213039	chr5	25080698	25094206	zfand5a
NM_001020674	chr5	25108215	25122906	gda
NM_001002744	chr5	25133660	25147608	abhd17b
NM_001004001	chr5	25127001	25133592	zgc:101016
NR_029934	chr5	25371914	25372007	mir204-1
NM_001020763	chr5	25482292	25493793	fam219ab
NM_001024408	chr5	25511445	25518629	ela3l
NM_001098191	chr5	25531628	25536570	si:ch211-214j8.12
NM_001128729	chr5	25475133	25477969	klf9
NM_131799	chr5	25521254	25530371	bco2l
NM_131775	chr5	25538159	25545764	dhfr
NM_001098182	chr5	25571410	25581710	ccdc125
NM_001008618	chr5	25612491	25620563	oclnb
NM_200206	chr5	25634272	25647518	erap1b
NM_001098190	chr5	25648226	25660972	si:ch211-214j8.1
NM_001002661	chr5	25588846	25599352	rad17
NM_001002118	chr5	25599383	25603089	zgc:86811
NM_201581	chr5	25620857	25632915	gtf2h2
NM_001126406	chr5	25604407	25611693	marveld2b
NM_001003531	chr5	25564599	25570072	fam151b
NM_001003781	chr5	26086488	26121723	tango2
NM_001045410	chr5	26127966	26150584	tmem150aa
NM_200306	chr5	26155848	26164772	rnf181
NM_001123279	chr5	26186815	26195295	si:ch211-102c2.7
NM_001123231	chr5	26195348	26205948	tcn2
NM_001076733	chr5	26284532	26293157	lman2lb
NM_001128348	chr5	26231780	26234556	si:ch211-102c2.4
NM_001002719	chr5	26247029	26251851	imp4
NM_205743	chr5	26254803	26265878	araf
NM_001002640	chr5	26320879	26326376	tm2d2
NM_200371	chr5	26269426	26279149	zgc:64051
NM_001113643	chr5	26837327	26838659	drd7
NM_194391	chr5	26804792	26814902	hdr
NM_001105584	chr5	26820871	26829058	cyb561a3a
NM_001076590	chr5	26829718	26830087	zgc:153409
NM_001017660	chr5	26832825	26834198	histh1l
NM_205585	chr5	26925365	26938592	sfrp1a
